Pull request,chats,commits,checks,files changed,order
test for dbetabinom,28,30,21,11,1
pbetaMix and qbetaMix,41,53,21,11,2
postprob,37,83,21,14,3
ocPostprob,42,103,21,17,4
betadiff,42,98,22,15,5
postprobDist,70,118,3,13,6
getBetaMix and dbetaMix,42,29,3,28,7
predprob,17,13,3,4,8
Design doc for predprobDist,9,17,3,6,9
h_predprobdist_single_arm,6,6,3,32,10
h_predprobdist,9,10,40,15,11
predprobDist,18,12,22,16,12
h_get_decisionDist,18,11,40,11,13
h_getbetaMixpost,25,28,22,3,14
Design-doc_ocPredprob,12,124,22,8,15
h_get_decision_one_Predprob,43,50,22,15,16
h_get_decision_two_Predprob,25,22,22,12,17
h_get_oc,37,34,22,6,18
ocPredprob,38,33,22,9,19
Design-doc_ocPredprobDist,37,17,22,3,20
h_get_decision_one_PredprobDist,7,6,0,5,21
h_get_decision_two_PredprobDist,4,13,22,4,22
ocPredprobDist,13,38,22,17,23
Design-doc_Rct_ocPostprob,27,32,22,4,24
h_get_decisionDist_rct,5,27,22,9,25
h_get_oc_rct,9,22,22,8,26
Design-ocRctPredProbDist,15,38,0,14,27
ocRctPostprobDist,14,27,22,9,28
  h decision one rctpredprob dist,9,15,22,6,29
h decision two rctpredprob dist,4,15,22,6,30
ocRctPredprobDist,15,20,23,21,31
myPlot_only,7,28,23,14,32
